timestamp,Fixed tilt 20 deg,1P tracker (no backtrack),1P tracker + backtrack,Bifacial + backtrack
2022-01-01 00:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-01 01:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-01 02:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-01 03:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-01 04:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-01 05:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-01 06:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-01 07:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-01 08:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-01 09:00:00-08:00,4.942765183706185,10.026042619527725,7.8484596476708735,10.416170491491169
2022-01-01 10:00:00-08:00,55.77365384327047,58.8004113020239,55.9542482152548,62.26263541008081
2022-01-01 11:00:00-08:00,100.70288607852859,77.99268145676443,76.11671776135361,83.78150549869625
2022-01-01 12:00:00-08:00,127.70163460082684,84.35718928154341,82.36172550207526,91.37919551947267
2022-01-01 13:00:00-08:00,131.8579441906847,93.09222935558972,91.32129795196114,100.37775247025353
2022-01-01 14:00:00-08:00,121.30477014618396,107.86325723945328,109.37448375107928,113.77347517424691
2022-01-01 15:00:00-08:00,97.50104885517514,120.30368537258036,128.75134305351344,125.14689701499702
2022-01-01 16:00:00-08:00,64.36396125814953,51.65191973734426,84.21558175229896,80.24450935576498
2022-01-01 17:00:00-08:00,56.147152577372836,55.087021650783136,0.0,55.27977543135814
2022-01-01 18:00:00-08:00,0.7721151904150167,18.307353061947452,0.0,18.158123574085636
2022-01-01 19:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-01 20:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-01 21:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-01 22:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-01 23:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-02 00:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-02 01:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-02 02:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-02 03:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-02 04:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-02 05:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-02 06:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-02 07:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-02 08:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-02 09:00:00-08:00,8.376534099243408,15.398548036098697,13.81801447826263,15.767462859597902
2022-01-02 10:00:00-08:00,69.24202586755726,71.80299609546672,70.34340863768477,75.3460805596832
2022-01-02 11:00:00-08:00,106.26022023871315,81.88470412090095,80.08505222979454,87.57981371639612
2022-01-02 12:00:00-08:00,123.9721280770313,82.23441825528047,80.32202410346382,89.07892215196439
2022-01-02 13:00:00-08:00,127.63854079433442,90.40129030734107,88.44631615812929,97.45624184035952
2022-01-02 14:00:00-08:00,117.47233133300432,104.23572077675345,105.59945616608516,110.14265542730917
2022-01-02 15:00:00-08:00,93.33881346868866,115.35216402084431,122.57372677504482,120.18290716419787
2022-01-02 16:00:00-08:00,61.48317975274332,48.31729106072298,80.78718050747416,76.05282503167744
2022-01-02 17:00:00-08:00,56.140114101536305,47.86966266846637,0.0,48.05378670487524
2022-01-02 18:00:00-08:00,1.915945054878336,10.63170986451979,0.0,10.539136410642866
2022-01-02 19:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-02 20:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-02 21:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-02 22:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-02 23:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-03 00:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-03 01:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-03 02:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-03 03:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-03 04:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-03 05:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-03 06:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-03 07:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-03 08:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-03 09:00:00-08:00,1.1439973284330736,1.5540701625865592,1.6216077150797445,1.9236429460832423
2022-01-03 10:00:00-08:00,36.40800766668876,38.71204627483652,35.84877792870093,41.85097263994248
2022-01-03 11:00:00-08:00,78.7495821030514,62.34555321858066,61.040426770851376,67.62924824863224
2022-01-03 12:00:00-08:00,105.10712019716885,72.07549293017497,71.0057588337936,78.52170397014712
2022-01-03 13:00:00-08:00,83.57474366877486,64.83790712337458,65.03624259480027,71.13706847128807
2022-01-03 14:00:00-08:00,34.5522209702105,31.115147939813994,31.199641329514545,37.04844947337441
2022-01-03 15:00:00-08:00,35.46981098094411,37.60735440685179,36.02356164242836,42.61882343424028
2022-01-03 16:00:00-08:00,22.965504359500503,18.190958643743844,23.4328999909371,34.4460811539195
2022-01-03 17:00:00-08:00,13.375391727761954,0.0,11.00812588636437,0.0
2022-01-03 18:00:00-08:00,0.6248948235484157,0.0,0.0,0.0
2022-01-03 19:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-03 20:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-03 21:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-03 22:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-03 23:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-04 00:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-04 01:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-04 02:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-04 03:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-04 04:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-04 05:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-04 06:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-04 07:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-04 08:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-04 09:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-04 10:00:00-08:00,9.254517173600025,8.180664338156701,8.335098029940662,9.756164847143964
2022-01-04 11:00:00-08:00,28.76429184737589,23.983785236370544,24.47548104659245,26.863111121596102
2022-01-04 12:00:00-08:00,16.795710325879575,16.05451411735048,16.450344302123472,18.052216727023342
2022-01-04 13:00:00-08:00,38.14780971586648,33.720848346507694,34.390805803393945,37.82802211930549
2022-01-04 14:00:00-08:00,52.78655165860914,47.8405854023367,47.42196739309408,52.90849263088567
2022-01-04 15:00:00-08:00,33.99987548546292,34.683209362018495,34.05958613560639,40.00185561009324
2022-01-04 16:00:00-08:00,38.43265756710429,31.296798155151794,45.30724396215704,53.53978163160909
2022-01-04 17:00:00-08:00,30.59410237018309,3.789049458465888,10.606365045368314,8.53583112976374
2022-01-04 18:00:00-08:00,1.8752140338414347,10.744119488733539,0.0,10.650551890239296
2022-01-04 19:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-04 20:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-04 21:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-04 22:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-04 23:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-05 00:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-05 01:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-05 02:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-05 03:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-05 04:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-05 05:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-05 06:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-05 07:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-05 08:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-05 09:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-05 10:00:00-08:00,13.020690880406914,11.684950141441638,11.8635303859598,13.73065952900385
2022-01-05 11:00:00-08:00,8.531655295185386,7.843951319003274,8.151829972663789,9.527074863259466
2022-01-05 12:00:00-08:00,21.558519983090786,20.032059996970677,20.533811724219547,22.366928501832
2022-01-05 13:00:00-08:00,41.09869649367316,35.39406572162021,36.03169100856249,39.33325500621937
2022-01-05 14:00:00-08:00,25.98229362923578,23.104145186931163,23.503055579103986,27.89975586742823
2022-01-05 15:00:00-08:00,32.453142866573,33.35985810143887,29.971959055915548,39.037078711319374
2022-01-05 16:00:00-08:00,31.567743951993414,30.590782473942475,33.170465231778486,52.75985280081811
2022-01-05 17:00:00-08:00,43.29763971784899,5.310795004517303,13.451051902003043,10.710699079030796
2022-01-05 18:00:00-08:00,2.4510821067628967,8.278860866313767,0.0,8.203512455195492
2022-01-05 19:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-05 20:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-05 21:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-05 22:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-05 23:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-06 00:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-06 01:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-06 02:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-06 03:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-06 04:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-06 05:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-06 06:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-06 07:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-06 08:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-06 09:00:00-08:00,1.6137722440547362,3.816966111766057,2.992388048599318,4.034758897917051
2022-01-06 10:00:00-08:00,22.99250080623526,25.295601030932232,22.652815114846604,27.452228771190136
2022-01-06 11:00:00-08:00,36.34556009445874,30.54671907163526,30.089261382863246,33.832836068734295
2022-01-06 12:00:00-08:00,61.74137768347889,47.26429268460416,47.401904069102805,51.80337666472726
2022-01-06 13:00:00-08:00,56.80054138458701,47.34446894306206,48.14516078525477,52.26796690548525
2022-01-06 14:00:00-08:00,72.48123433230063,63.097515387286855,65.25961470002261,69.45332098455835
2022-01-06 15:00:00-08:00,72.27936962296067,80.06404029731941,85.74711845728844,86.24780519801605
2022-01-06 16:00:00-08:00,51.60949232205544,40.18667754061694,65.31450696014603,66.45703310727099
2022-01-06 17:00:00-08:00,49.612662198542566,6.5168381029360685,16.0806733862929,12.605613170867086
2022-01-06 18:00:00-08:00,1.802225524348954,12.769854901233954,0.0,12.660570175641618
2022-01-06 19:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-06 20:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-06 21:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-06 22:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-06 23:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-07 00:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-07 01:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-07 02:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-07 03:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-07 04:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-07 05:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-07 06:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-07 07:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-07 08:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-07 09:00:00-08:00,0.09925192523346513,1.2926384123603865,0.7287364647052106,1.4315632521253165
2022-01-07 10:00:00-08:00,3.024435938721889,2.1567019217383914,2.3843728225694956,3.210360654270017
2022-01-07 11:00:00-08:00,5.836704548948974,5.329410017877773,5.551202723546185,6.578526182357697
2022-01-07 12:00:00-08:00,6.545010992381376,6.51973730984267,6.7211419222815545,7.480114137196333
2022-01-07 13:00:00-08:00,14.186523658455087,13.704373950531233,14.058943854923,15.882200968486373
2022-01-07 14:00:00-08:00,16.553257846402392,14.38054493652843,14.969448253717012,17.836939126514014
2022-01-07 15:00:00-08:00,14.045949115201884,11.11070899238683,11.442256212763866,14.784156341185888
2022-01-07 16:00:00-08:00,17.07362340525369,12.299479241131133,17.740439579897213,24.2363380528746
2022-01-07 17:00:00-08:00,8.434022345974862,1.6780959525852441,8.036220568967225,5.815357445384932
2022-01-07 18:00:00-08:00,2.111951821536424,9.105299526790564,0.0,9.023125745111146
2022-01-07 19:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-07 20:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-07 21:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-07 22:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-07 23:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-08 00:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-08 01:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-08 02:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-08 03:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-08 04:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-08 05:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-08 06:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-08 07:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-08 08:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-08 09:00:00-08:00,1.4325220130495036,3.9790038994727643,2.8551222743842426,4.1632503412091
2022-01-08 10:00:00-08:00,22.10380548331753,24.390133814838624,21.964877049239092,26.397178682137458
2022-01-08 11:00:00-08:00,42.01770414561682,34.51012769066819,34.19107621695583,37.9588500188503
2022-01-08 12:00:00-08:00,50.92921901879774,38.48554509274392,38.52621733332769,42.25068983160429
2022-01-08 13:00:00-08:00,63.649366525535285,49.72244588211916,49.67844456264487,54.63312010587281
2022-01-08 14:00:00-08:00,72.98401875742836,64.20148117071764,65.33445150954883,70.1829967706632
2022-01-08 15:00:00-08:00,85.61634598449696,98.25726889108824,106.0380362066125,104.15213677028126
2022-01-08 16:00:00-08:00,62.71958256619013,50.5289071076148,86.20354781671814,79.6664116877518
2022-01-08 17:00:00-08:00,63.837207989328064,9.429109035443142,15.27847888331733,14.871072413442123
2022-01-08 18:00:00-08:00,1.3191818836671672,20.04288996479461,0.0,19.878148310113527
2022-01-08 19:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-08 20:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-08 21:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-08 22:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-08 23:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-09 00:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-09 01:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-09 02:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-09 03:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-09 04:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-09 05:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-09 06:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-09 07:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-09 08:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-09 09:00:00-08:00,8.134538584659076,15.310317276823893,13.743304108295792,15.673524708425653
2022-01-09 10:00:00-08:00,59.01289133907589,62.9295072470555,60.963318669391654,66.26715606711569
2022-01-09 11:00:00-08:00,88.34173250546509,70.53158586198113,68.58986848676132,75.8467679922335
2022-01-09 12:00:00-08:00,108.23364468284537,74.1703886604935,72.92619131933537,80.55986798293904
2022-01-09 13:00:00-08:00,115.15317319811051,83.53879257834325,81.9907014014499,90.55659947899048
2022-01-09 14:00:00-08:00,111.97281634291693,98.80354879707544,99.82759111515323,105.04578570426342
2022-01-09 15:00:00-08:00,95.61671800944677,114.83678013839834,121.9575993747488,119.92320831413686
2022-01-09 16:00:00-08:00,65.44507600233045,56.845811922418626,92.21424021745091,87.65777528155034
2022-01-09 17:00:00-08:00,63.38858182271313,8.909351791695089,16.696629911518308,15.075219874137568
2022-01-09 18:00:00-08:00,1.5635997798353372,20.2216448599133,0.0,20.05482227471339
2022-01-09 19:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-09 20:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-09 21:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-09 22:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-09 23:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-10 00:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-10 01:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-10 02:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-10 03:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-10 04:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-10 05:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-10 06:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-10 07:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-10 08:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-10 09:00:00-08:00,6.763321638950091,13.02582783667905,11.463181284755944,13.34685864816037
2022-01-10 10:00:00-08:00,62.936935177701585,66.95181160935843,65.23797559256866,70.40851395917642
2022-01-10 11:00:00-08:00,96.11040050389046,76.30971269580839,74.64595845758299,81.88953807935917
2022-01-10 12:00:00-08:00,116.1812073313455,79.13576807931149,77.66801368265489,85.77025203515787
2022-01-10 13:00:00-08:00,125.92747095252061,89.7528796550422,88.05879888052104,96.88830760161918
2022-01-10 14:00:00-08:00,117.4108854712344,103.208228219018,104.2991733954312,109.19134390665437
2022-01-10 15:00:00-08:00,95.40817380227985,114.58626531329134,121.82838401953192,119.49066724659487
2022-01-10 16:00:00-08:00,65.15131940833739,57.99746154798702,92.95504046435723,88.98886725363177
2022-01-10 17:00:00-08:00,60.71048572626696,8.886867188660677,17.614328675941884,15.6224574223138
2022-01-10 18:00:00-08:00,1.3902469387434118,20.75573224756641,0.0,20.583679592214637
2022-01-10 19:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-10 20:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-10 21:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-10 22:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-10 23:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-11 00:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-11 01:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-11 02:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-11 03:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-11 04:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-11 05:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-11 06:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-11 07:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-11 08:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-11 09:00:00-08:00,7.936024346455962,15.021592169989686,13.479607011715732,15.381435031663264
2022-01-11 10:00:00-08:00,65.41201611661265,69.62659616168517,68.06344736178792,73.16150828821758
2022-01-11 11:00:00-08:00,104.48355661258289,82.53723472159211,81.05355184497985,88.16661500860293
2022-01-11 12:00:00-08:00,124.07892722202904,83.91997638130884,82.34473617038152,90.87913175493745
2022-01-11 13:00:00-08:00,128.29644937819694,91.05821783462126,89.58304933408763,98.30451345773105
2022-01-11 14:00:00-08:00,119.32977500787396,104.78359815231492,105.87278386386039,110.76521664569974
2022-01-11 15:00:00-08:00,96.50085767580387,115.51373603026724,122.96250372569786,120.56670445575608
2022-01-11 16:00:00-08:00,63.93589029864618,52.38907500009607,89.0196099521328,83.29732154616846
2022-01-11 17:00:00-08:00,56.904401830821875,10.869637539083797,25.526704804555298,20.40281261657721
2022-01-11 18:00:00-08:00,4.674320998070188,5.233516344918685,0.0,5.179417121658712
2022-01-11 19:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-11 20:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-11 21:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-11 22:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-11 23:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-12 00:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-12 01:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-12 02:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-12 03:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-12 04:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-12 05:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-12 06:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-12 07:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-12 08:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-12 09:00:00-08:00,6.893511712535375,13.370109385032007,11.59476168511605,13.729665176134464
2022-01-12 10:00:00-08:00,67.30184291974315,71.67198577365728,70.28459092649875,75.19775226233935
2022-01-12 11:00:00-08:00,98.85316194614458,78.71881079533252,77.1539197155763,84.36561986539552
2022-01-12 12:00:00-08:00,123.79864847771638,84.13747379800684,82.62755323658892,91.13100586041887
2022-01-12 13:00:00-08:00,124.86044709864646,89.62350201154739,88.01291896450222,96.6772325029973
2022-01-12 14:00:00-08:00,119.39030005529668,104.75093393237725,105.87761026611736,110.80980921784555
2022-01-12 15:00:00-08:00,97.75739966122792,116.9565184051687,124.23153809171652,121.90143859671853
2022-01-12 16:00:00-08:00,65.94749419620537,60.0703313830675,95.82600621778036,91.78520779525212
2022-01-12 17:00:00-08:00,56.52735612851009,10.321018333016776,21.857260514119954,19.41375913831273
2022-01-12 18:00:00-08:00,4.97406450305706,3.5996739271556235,0.0,3.558021794768493
2022-01-12 19:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-12 20:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-12 21:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-12 22:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-12 23:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-13 00:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-13 01:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-13 02:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-13 03:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-13 04:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-13 05:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-13 06:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-13 07:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-13 08:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-13 09:00:00-08:00,2.416910755526396,4.215973026613245,3.7019550136953097,4.618629364430268
2022-01-13 10:00:00-08:00,47.990469366950116,52.81635555328108,49.243549743678074,56.279133501413405
2022-01-13 11:00:00-08:00,48.6504288668508,40.84383174841628,41.73850424528538,45.28816712600589
2022-01-13 12:00:00-08:00,92.62151561933582,67.93228509169747,67.62554047144336,74.07721244291199
2022-01-13 13:00:00-08:00,89.78989203458183,70.01519686644801,70.37314060428822,76.57788742683991
2022-01-13 14:00:00-08:00,111.32254424983469,97.87710824388257,98.85949684864124,104.41577862610235
2022-01-13 15:00:00-08:00,75.17810762606126,81.24273370808244,84.54670330731176,88.55061927299987
2022-01-13 16:00:00-08:00,59.570684028513526,48.45669167521327,79.28585621473397,79.27371119248336
2022-01-13 17:00:00-08:00,40.22628898535843,14.726168758951584,26.765534734762625,24.327170438644117
2022-01-13 18:00:00-08:00,5.2762513989454485,3.999811507886223,0.0,3.954488531838516
2022-01-13 19:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-13 20:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-13 21:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-13 22:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-13 23:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-14 00:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-14 01:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-14 02:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-14 03:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-14 04:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-14 05:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-14 06:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-14 07:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-14 08:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-14 09:00:00-08:00,9.038197735295618,16.933398777440587,15.455255616666278,17.309667407027522
2022-01-14 10:00:00-08:00,70.56983074380256,75.33401817377218,74.15255248142142,78.99896717590846
2022-01-14 11:00:00-08:00,111.31273352176265,87.61216400743845,86.80975502515214,93.71227219057344
2022-01-14 12:00:00-08:00,130.48260808108057,88.40033254877861,86.97291534504534,95.81432917705035
2022-01-14 13:00:00-08:00,125.59014722813866,90.80170962686745,89.45298019363878,98.38400320912665
2022-01-14 14:00:00-08:00,113.75333908883246,99.39690858206984,101.00889392996852,106.39771345118626
2022-01-14 15:00:00-08:00,89.74778317303463,99.44284911477496,107.93942887857412,106.02388962696531
2022-01-14 16:00:00-08:00,61.399672139602366,50.41125770869208,83.25748104096186,81.677487906162
2022-01-14 17:00:00-08:00,50.50808612991085,14.221561650746597,28.764562508595308,26.024499720676914
2022-01-14 18:00:00-08:00,2.139169965132523,21.857783940257097,0.0,21.67071768639728
2022-01-14 19:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-14 20:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-14 21:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-14 22:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-14 23:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-15 00:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-15 01:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-15 02:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-15 03:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-15 04:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-15 05:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-15 06:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-15 07:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-15 08:00:00-08:00,0.0,0.0,0.0,0.0
2022-01-15 09:00:00-08:00,8.057519931253806,15.407254493820721,13.51753778698329,15.813810972802631
2022-01-15 10:00:00-08:00,29.386390737721886,29.894096259275006,28.767174759448803,33.101967125186874
2022-01-15 11:00:00-08:00,43.83505437164806,37.03353377213679,37.838153823013855,41.16560298052072
2022-01-15 12:00:00-08:00,55.46176538638445,47.72607273173958,48.65576086913459,52.47995338661811
2022-01-15 13:00:00-08:00,97.00368280007334,74.65285476846063,74.24867327421826,81.39861188633863
2022-01-15 14:00:00-08:00,86.49508668899367,75.76392064316805,77.55016579185767,82.53635801045299
2022-01-15 15:00:00-08:00,48.16796062179627,51.50332075271391,45.35122490080239,58.79961712725586
2022-01-15 16:00:00-08:00,58.1639740114479,48.46680511086539,79.88370888464074,78.22847691231117
